id_sujet,serie,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
5,1,11,3,1.0,1,1,431.28,129332,trial_1_11_3
5,1,11,4,1.0,5,5,324.0,129658,trial_1_11_4
5,1,11,5,1.0,2,2,615.5,130275,trial_1_11_5
5,1,11,6,1.0,9,9,415.87,130693,trial_1_11_6
5,1,11,7,1.0,8,8,838.215,131532,trial_1_11_7
5,1,11,8,1.0,7,7,307.98,131843,trial_1_11_8
5,1,12,1,1.0,3,3,2249.47,144629,trial_1_12_1
5,1,12,2,1.0,9,9,313.24,144944,trial_1_12_2
5,1,12,3,1.0,5,5,573.475,145520,trial_1_12_3
5,1,12,4,1.0,2,2,414.78,145937,trial_1_12_4
5,1,12,5,1.0,7,7,461.18,146400,trial_1_12_5
5,1,12,6,1.0,8,8,309.555,146711,trial_1_12_6
5,1,12,7,1.0,1,1,306.33,147020,trial_1_12_7
5,1,12,8,1.0,4,4,242.29,147264,trial_1_12_8
5,1,12,9,1.0,6,6,278.865,147545,trial_1_12_9
5,1,13,1,1.0,8,8,7745.4,165825,trial_1_13_1
5,1,13,2,1.0,5,5,171.205,165999,trial_1_13_2
5,1,13,3,,7,6,175.05,166176,trial_1_13_3
5,1,13,4,,4,9,200.52,166379,trial_1_13_4
5,1,13,5,,6,7,1916.53,168297,trial_1_13_5
5,1,13,6,,1,4,182.345,168482,trial_1_13_6
5,1,13,7,,9,3,969.435,169453,trial_1_13_7
5,1,13,8,,3,1,383.26,169838,trial_1_13_8
5,1,13,9,,4,2,933.86,170773,trial_1_13_9
5,1,14,1,1.0,8,8,1230.36,181530,trial_1_14_1
5,1,14,2,1.0,9,9,439.31,181971,trial_1_14_2
5,1,14,3,,4,7,548.39,182521,trial_1_14_3
5,1,14,4,,7,3,229.015,182752,trial_1_14_4
5,1,14,5,,6,4,337.89,183092,trial_1_14_5
5,1,14,6,1.0,2,2,412.8,183506,trial_1_14_6
5,1,14,7,,4,6,397.4,183906,trial_1_14_7
5,1,14,8,1.0,5,5,228.78,184137,trial_1_14_8
5,2,1,1,1.0,7,7,1512.61,220554,trial_2_1_1
5,2,1,2,1.0,2,2,139.735,220697,trial_2_1_2
5,2,1,3,1.0,4,4,209.36,220908,trial_2_1_3
5,2,2,1,1.0,8,8,1295.89,227721,trial_2_2_1
5,2,2,2,1.0,9,9,237.525,227961,trial_2_2_2
5,2,2,3,1.0,7,7,360.5,228323,trial_2_2_3
5,2,2,4,1.0,6,6,189.51,228515,trial_2_2_4
5,2,3,1,1.0,2,2,1064.67,236100,trial_2_3_1
5,2,3,2,1.0,9,9,228.965,236331,trial_2_3_2
5,2,3,3,1.0,7,7,267.835,236601,trial_2_3_3
5,2,3,4,1.0,3,3,266.56,236870,trial_2_3_4
5,2,3,5,1.0,1,1,267.13,237139,trial_2_3_5
5,2,4,1,1.0,4,4,1554.16,246218,trial_2_4_1
5,2,4,2,1.0,9,9,267.65,246489,trial_2_4_2
5,2,4,3,1.0,1,1,248.035,246738,trial_2_4_3
5,2,4,4,1.0,6,6,293.61,247034,trial_2_4_4
5,2,4,5,1.0,3,3,1531.31,248568,trial_2_4_5
5,2,4,6,1.0,5,5,157.445,248727,trial_2_4_6
5,2,5,1,1.0,9,9,1451.28,258706,trial_2_5_1
5,2,5,2,1.0,4,4,418.495,259126,trial_2_5_2
5,2,5,3,1.0,2,2,608.325,259735,trial_2_5_3
5,2,5,4,1.0,7,7,404.835,260143,trial_2_5_4
5,2,5,5,1.0,5,5,1314.78,261460,trial_2_5_5
5,2,5,6,1.0,3,3,122.495,261584,trial_2_5_6
5,2,5,7,1.0,6,6,211.43,261798,trial_2_5_7
5,2,6,1,1.0,1,1,1752.15,272073,trial_2_6_1
5,2,6,2,1.0,9,9,432.305,272507,trial_2_6_2
5,2,6,3,1.0,5,5,479.685,272990,trial_2_6_3
5,2,6,4,1.0,2,2,457.56,273449,trial_2_6_4
5,2,6,5,1.0,6,6,905.36,274356,trial_2_6_5
5,2,6,6,,3,4,1181.19,275540,trial_2_6_6
5,2,6,7,,4,3,218.96,275761,trial_2_6_7
5,2,7,1,1.0,3,3,1366.91,284648,trial_2_7_1
5,2,7,2,1.0,6,6,299.795,284950,trial_2_7_2
5,2,7,3,1.0,7,7,441.32,285393,trial_2_7_3
5,2,7,4,1.0,8,8,303.655,285698,trial_2_7_4
5,2,7,5,1.0,4,4,518.005,286219,trial_2_7_5
5,2,7,6,,6,5,232.18,286453,trial_2_7_6
5,2,8,1,1.0,8,8,2239.61,297220,trial_2_8_1
5,2,8,2,,7,3,212.375,297434,trial_2_8_2
5,2,8,3,1.0,2,2,596.79,298032,trial_2_8_3
5,2,8,4,,3,7,123.245,298158,trial_2_8_4
5,2,8,5,,5,6,618.295,298779,trial_2_8_5
5,2,8,6,,6,5,241.42,299023,trial_2_8_6
5,2,8,7,,4,1,314.135,299339,trial_2_8_7
5,2,9,1,1.0,2,2,1607.88,309471,trial_2_9_1
5,2,9,2,,7,4,206.235,309680,trial_2_9_2
5,2,9,3,,8,9,236.765,309919,trial_2_9_3
5,2,9,4,,4,6,614.35,310536,trial_2_9_4
5,2,9,5,1.0,3,3,863.6,311401,trial_2_9_5
5,2,9,6,1.0,7,7,226.455,311630,trial_2_9_6
5,2,9,7,1.0,5,5,588.075,312220,trial_2_9_7
5,2,10,1,1.0,1,1,1109.73,322856,trial_2_10_1
5,2,10,2,,3,6,134.7,322994,trial_2_10_2
5,2,10,3,,5,4,363.23,323359,trial_2_10_3
5,2,10,4,1.0,8,8,207.27,323568,trial_2_10_4
5,2,10,5,,6,5,894.9,324464,trial_2_10_5
5,2,10,6,,7,9,98.015,324564,trial_2_10_6
5,2,10,7,,3,7,427.805,324993,trial_2_10_7
5,2,10,8,,4,3,235.815,325231,trial_2_10_8
5,2,11,1,1.0,4,4,1741.44,336501,trial_2_11_1
5,2,11,2,1.0,9,9,251.73,336758,trial_2_11_2
5,2,11,3,1.0,8,8,700.535,337460,trial_2_11_3
5,2,11,4,1.0,2,2,232.235,337694,trial_2_11_4
5,2,11,5,1.0,5,5,556.37,338253,trial_2_11_5
5,2,11,6,1.0,1,1,151.175,338407,trial_2_11_6
5,2,11,7,1.0,3,3,302.58,338711,trial_2_11_7
5,2,11,8,1.0,7,7,230.855,338945,trial_2_11_8
5,2,12,1,1.0,1,1,1474.41,350951,trial_2_12_1
5,2,12,2,,3,4,322.55,351275,trial_2_12_2
5,2,12,3,1.0,3,3,1939.22,353217,trial_2_12_3
5,2,12,4,1.0,7,7,296.23,353514,trial_2_12_4
5,2,12,5,1.0,5,5,1497.59,355013,trial_2_12_5
5,2,12,6,1.0,2,2,495.755,355513,trial_2_12_6
5,2,12,7,1.0,8,8,934.01,356449,trial_2_12_7
5,2,12,8,1.0,6,6,238.44,356690,trial_2_12_8
5,2,12,9,1.0,9,9,247.97,356940,trial_2_12_9
5,2,13,1,1.0,8,8,3359.89,370835,trial_2_13_1
5,2,13,2,1.0,4,4,430.5,371268,trial_2_13_2
5,2,13,3,1.0,9,9,719.515,371989,trial_2_13_3
5,2,13,4,1.0,1,1,402.88,372394,trial_2_13_4
5,2,13,5,1.0,2,2,1184.33,373580,trial_2_13_5
5,2,13,6,1.0,5,5,642.79,374224,trial_2_13_6
5,2,13,7,1.0,6,6,469.975,374699,trial_2_13_7
5,2,13,8,1.0,7,7,626.47,375328,trial_2_13_8
5,2,13,9,1.0,3,3,2071.27,377401,trial_2_13_9
5,2,14,1,,4,2,6201.15,393136,trial_2_14_1
5,2,14,2,,1,7,118.92,393259,trial_2_14_2
5,2,14,3,,7,1,272.36,393535,trial_2_14_3
5,2,14,4,,1,3,174.06,393711,trial_2_14_4
5,2,14,5,,3,5,1097.92,394810,trial_2_14_5
5,2,14,6,,5,4,210.745,395023,trial_2_14_6
5,2,14,7,,9,6,626.575,395651,trial_2_14_7
5,2,14,8,,7,9,3519.1,399172,trial_2_14_8
5,3,1,1,1.0,8,8,1091.97,433413,trial_3_1_1
5,3,1,2,1.0,9,9,184.995,433603,trial_3_1_2
5,3,1,3,1.0,5,5,378.155,433983,trial_3_1_3
5,3,2,1,1.0,8,8,2374.7,441875,trial_3_2_1
5,3,2,2,1.0,3,3,450.4,442327,trial_3_2_2
5,3,2,3,1.0,9,9,329.995,442660,trial_3_2_3
5,3,2,4,1.0,7,7,266.035,442927,trial_3_2_4
5,3,3,1,1.0,4,4,1049.84,450496,trial_3_3_1
5,3,3,2,1.0,5,5,243.855,450743,trial_3_3_2
5,3,3,3,1.0,1,1,436.155,451182,trial_3_3_3
5,3,3,4,1.0,8,8,266.405,451450,trial_3_3_4
5,3,3,5,1.0,7,7,188.21,451641,trial_3_3_5
5,3,4,1,1.0,4,4,1010.82,460175,trial_3_4_1
5,3,4,2,,5,9,227.625,460406,trial_3_4_2
5,3,4,3,1.0,7,7,335.455,460743,trial_3_4_3
5,3,4,4,,9,5,1128.23,461874,trial_3_4_4
5,3,4,5,1.0,2,2,553.995,462429,trial_3_4_5
5,3,4,6,1.0,6,6,227.155,462658,trial_3_4_6
5,3,5,1,1.0,6,6,1405.2,472591,trial_3_5_1
5,3,5,2,1.0,4,4,198.535,472791,trial_3_5_2
5,3,5,3,1.0,7,7,284.865,473077,trial_3_5_3
5,3,5,4,1.0,1,1,249.135,473328,trial_3_5_4
5,3,5,5,1.0,2,2,245.655,473575,trial_3_5_5
5,3,5,6,1.0,3,3,227.83,473805,trial_3_5_6
5,3,5,7,1.0,5,5,244.905,474052,trial_3_5_7
5,3,6,1,,2,9,4729.27,487307,trial_3_6_1
5,3,6,2,1.0,1,1,113.68,487423,trial_3_6_2
5,3,6,3,,6,2,167.275,487592,trial_3_6_3
5,3,6,4,,7,3,97.31,487691,trial_3_6_4
5,3,6,5,1.0,8,8,1145.77,488839,trial_3_6_5
5,3,6,6,,3,7,327.87,489170,trial_3_6_6
5,3,6,7,,9,4,700.97,489874,trial_3_6_7
5,3,7,1,1.0,2,2,1428.6,498827,trial_3_7_1
5,3,7,2,,6,9,328.4,499157,trial_3_7_2
5,3,7,3,1.0,8,8,1098.21,500258,trial_3_7_3
5,3,7,4,1.0,5,5,773.685,501034,trial_3_7_4
5,3,7,5,1.0,3,3,1163.66,502199,trial_3_7_5
5,3,7,6,1.0,6,6,230.34,502432,trial_3_7_6
5,3,8,1,1.0,6,6,1104.95,512066,trial_3_8_1
5,3,8,2,1.0,5,5,355.615,512424,trial_3_8_2
5,3,8,3,1.0,3,3,245.675,512672,trial_3_8_3
5,3,8,4,1.0,1,1,442.785,513117,trial_3_8_4
5,3,8,5,1.0,7,7,390.48,513509,trial_3_8_5
5,3,8,6,1.0,4,4,306.955,513819,trial_3_8_6
5,3,8,7,1.0,8,8,503.005,514324,trial_3_8_7
5,3,9,1,1.0,9,9,1727.09,524576,trial_3_9_1
5,3,9,2,1.0,7,7,398.13,524977,trial_3_9_2
5,3,9,3,1.0,6,6,248.38,525227,trial_3_9_3
5,3,9,4,1.0,5,5,261.62,525492,trial_3_9_4
5,3,9,5,1.0,4,4,251.935,525746,trial_3_9_5
5,3,9,6,,8,3,708.66,526456,trial_3_9_6
5,3,9,7,,2,8,1385.93,527846,trial_3_9_7
5,3,10,1,1.0,1,1,941.435,538315,trial_3_10_1
5,3,10,2,1.0,2,2,349.365,538666,trial_3_10_2
5,3,10,3,1.0,5,5,489.355,539157,trial_3_10_3
5,3,10,4,1.0,7,7,413.565,539572,trial_3_10_4
5,3,10,5,1.0,6,6,1043.28,540617,trial_3_10_5
5,3,10,6,,4,8,267.35,540887,trial_3_10_6
5,3,10,7,,8,3,281.82,541179,trial_3_10_7
5,3,10,8,1.0,9,9,336.005,541517,trial_3_10_8
5,3,11,1,1.0,2,2,1145.61,552191,trial_3_11_1
5,3,11,2,1.0,1,1,370.155,552566,trial_3_11_2
5,3,11,3,1.0,8,8,495.64,553063,trial_3_11_3
5,3,11,4,1.0,7,7,982.03,554047,trial_3_11_4
5,3,11,5,1.0,4,4,325.67,554374,trial_3_11_5
5,3,11,6,1.0,3,3,317.655,554695,trial_3_11_6
5,3,11,7,1.0,5,5,312.085,555010,trial_3_11_7
5,3,11,8,1.0,9,9,325.89,555338,trial_3_11_8
5,3,12,1,1.0,6,6,3148.72,569021,trial_3_12_1
5,3,12,2,,9,5,421.65,569445,trial_3_12_2
5,3,12,3,1.0,8,8,246.715,569693,trial_3_12_3
5,3,12,4,1.0,2,2,271.84,569967,trial_3_12_4
5,3,12,5,1.0,1,1,267.105,570237,trial_3_12_5
5,3,12,6,1.0,7,7,229.45,570468,trial_3_12_6
5,3,12,7,,2,3,852.735,571322,trial_3_12_7
5,3,12,8,,5,4,573.965,571898,trial_3_12_8
5,3,12,9,,4,9,231.185,572132,trial_3_12_9
5,3,13,1,1.0,8,8,1029.46,583699,trial_3_13_1
5,3,13,2,,5,4,709.61,584411,trial_3_13_2
5,3,13,3,1.0,6,6,1302.29,585714,trial_3_13_3
5,3,13,4,,2,7,2627.14,588344,trial_3_13_4
5,3,13,5,,4,5,521.255,588868,trial_3_13_5
5,3,13,6,1.0,3,3,4210.98,593081,trial_3_13_6
5,3,13,7,,8,1,1021.32,594104,trial_3_13_7
5,3,13,8,,1,2,208.125,594322,trial_3_13_8
5,3,13,9,1.0,9,9,215.915,594541,trial_3_13_9
5,3,14,1,,1,7,1389.89,605471,trial_3_14_1
5,3,14,2,,8,5,327.225,605800,trial_3_14_2
5,3,14,3,1.0,4,4,474.685,606277,trial_3_14_3
5,3,14,4,,7,1,492.095,606771,trial_3_14_4
5,3,14,5,1.0,9,9,606.52,607380,trial_3_14_5
5,3,14,6,1.0,6,6,608.54,607990,trial_3_14_6
5,3,14,7,1.0,3,3,216.11,608208,trial_3_14_7
5,3,14,8,1.0,2,2,227.2,608437,trial_3_14_8
5,4,1,1,1.0,6,6,875.255,642710,trial_4_1_1
5,4,1,2,1.0,8,8,814.43,643527,trial_4_1_2
5,4,1,3,1.0,5,5,392.33,643921,trial_4_1_3
5,4,2,1,1.0,4,4,1019.11,650459,trial_4_2_1
5,4,2,2,1.0,8,8,574.41,651035,trial_4_2_2
5,4,2,3,1.0,2,2,223.975,651263,trial_4_2_3
5,4,2,4,1.0,1,1,197.02,651462,trial_4_2_4
5,4,3,1,1.0,6,6,1286.0,659273,trial_4_3_1
5,4,3,2,1.0,1,1,283.575,659559,trial_4_3_2
5,4,3,3,1.0,3,3,461.485,660022,trial_4_3_3
5,4,3,4,1.0,9,9,1184.41,661209,trial_4_3_4
5,4,3,5,1.0,5,5,309.18,661520,trial_4_3_5
5,4,4,1,1.0,2,2,951.145,669993,trial_4_4_1
5,4,4,2,1.0,6,6,522.74,670518,trial_4_4_2
5,4,4,3,1.0,4,4,374.215,670895,trial_4_4_3
5,4,4,4,1.0,9,9,414.73,671311,trial_4_4_4
5,4,4,5,1.0,5,5,477.305,671791,trial_4_4_5
5,4,4,6,1.0,3,3,289.895,672083,trial_4_4_6
5,4,5,1,1.0,1,1,1363.8,681973,trial_4_5_1
5,4,5,2,1.0,9,9,607.3,682583,trial_4_5_2
5,4,5,3,1.0,6,6,545.055,683130,trial_4_5_3
5,4,5,4,1.0,7,7,489.33,683621,trial_4_5_4
5,4,5,5,1.0,4,4,413.085,684037,trial_4_5_5
5,4,5,6,1.0,2,2,396.765,684436,trial_4_5_6
5,4,5,7,1.0,5,5,282.59,684722,trial_4_5_7
5,4,6,1,1.0,5,5,1005.95,694256,trial_4_6_1
5,4,6,2,1.0,3,3,551.165,694810,trial_4_6_2
5,4,6,3,1.0,8,8,642.43,695454,trial_4_6_3
5,4,6,4,1.0,2,2,493.33,695949,trial_4_6_4
5,4,6,5,1.0,7,7,412.595,696364,trial_4_6_5
5,4,6,6,1.0,4,4,226.895,696593,trial_4_6_6
5,4,6,7,1.0,1,1,325.61,696922,trial_4_6_7
5,4,7,1,1.0,8,8,1152.39,705601,trial_4_7_1
5,4,7,2,1.0,5,5,374.545,705978,trial_4_7_2
5,4,7,3,1.0,7,7,387.465,706367,trial_4_7_3
5,4,7,4,1.0,9,9,1149.86,707519,trial_4_7_4
5,4,7,5,1.0,4,4,411.8,707933,trial_4_7_5
5,4,7,6,1.0,2,2,306.54,708241,trial_4_7_6
5,4,8,1,1.0,8,8,1062.94,717834,trial_4_8_1
5,4,8,2,1.0,6,6,920.215,718756,trial_4_8_2
5,4,8,3,1.0,4,4,378.415,719137,trial_4_8_3
5,4,8,4,1.0,2,2,428.805,719567,trial_4_8_4
5,4,8,5,1.0,3,3,407.94,719977,trial_4_8_5
5,4,8,6,1.0,9,9,308.98,720289,trial_4_8_6
5,4,8,7,1.0,5,5,341.87,720633,trial_4_8_7
5,4,9,1,1.0,3,3,1548.04,730712,trial_4_9_1
5,4,9,2,1.0,4,4,270.45,730984,trial_4_9_2
5,4,9,3,1.0,2,2,632.04,731618,trial_4_9_3
5,4,9,4,1.0,1,1,231.72,731852,trial_4_9_4
5,4,9,5,1.0,6,6,902.93,732758,trial_4_9_5
5,4,9,6,1.0,8,8,209.595,732970,trial_4_9_6
5,4,9,7,1.0,7,7,174.93,733146,trial_4_9_7
5,4,10,1,,6,5,1564.84,744240,trial_4_10_1
5,4,10,2,1.0,1,1,3549.52,747791,trial_4_10_2
5,4,10,3,1.0,3,3,336.65,748130,trial_4_10_3
5,4,10,4,1.0,6,6,504.18,748637,trial_4_10_4
5,4,10,5,1.0,4,4,536.78,749176,trial_4_10_5
5,4,10,6,1.0,9,9,829.015,750007,trial_4_10_6
5,4,10,7,1.0,2,2,822.28,750833,trial_4_10_7
5,4,10,8,1.0,7,7,231.055,751065,trial_4_10_8
5,4,11,1,1.0,4,4,1922.74,762516,trial_4_11_1
5,4,11,2,1.0,7,7,258.985,762777,trial_4_11_2
5,4,11,3,1.0,6,6,213.725,762992,trial_4_11_3
5,4,11,4,1.0,3,3,1036.84,764031,trial_4_11_4
5,4,11,5,1.0,9,9,280.555,764314,trial_4_11_5
5,4,11,6,1.0,1,1,456.865,764772,trial_4_11_6
5,4,11,7,1.0,2,2,277.29,765052,trial_4_11_7
5,4,11,8,1.0,8,8,318.71,765373,trial_4_11_8
5,4,12,1,,5,4,1359.69,777260,trial_4_12_1
5,4,12,2,,4,6,161.405,777424,trial_4_12_2
5,4,12,3,1.0,3,3,220.165,777646,trial_4_12_3
5,4,12,4,,2,5,1216.51,778864,trial_4_12_4
5,4,12,5,1.0,8,8,330.75,779199,trial_4_12_5
5,4,12,6,1.0,9,9,219.965,779420,trial_4_12_6
5,4,12,7,,6,2,1037.01,780459,trial_4_12_7
5,4,12,8,1.0,1,1,196.455,780658,trial_4_12_8
5,4,12,9,1.0,7,7,200.995,780861,trial_4_12_9
5,4,13,1,1.0,1,1,1311.65,792706,trial_4_13_1
5,4,13,2,1.0,3,3,298.615,793008,trial_4_13_2
5,4,13,3,1.0,4,4,237.045,793249,trial_4_13_3
5,4,13,4,1.0,7,7,407.04,793659,trial_4_13_4
5,4,13,5,1.0,2,2,560.545,794221,trial_4_13_5
5,4,13,6,1.0,8,8,373.48,794596,trial_4_13_6
5,4,13,7,1.0,6,6,492.84,795091,trial_4_13_7
5,4,13,8,,8,9,1856.36,796949,trial_4_13_8
5,4,13,9,,4,5,164.93,797117,trial_4_13_9
5,4,14,1,,6,9,1330.88,807979,trial_4_14_1
5,4,14,2,1.0,6,6,795.53,808776,trial_4_14_2
5,4,14,3,1.0,1,1,397.365,809177,trial_4_14_3
5,4,14,4,,9,8,2429.1,811608,trial_4_14_4
5,4,14,5,,8,7,353.375,811963,trial_4_14_5
5,4,14,6,,4,5,506.8,812472,trial_4_14_6
5,4,14,7,1.0,3,3,303.62,812778,trial_4_14_7
5,4,14,8,1.0,2,2,271.815,813051,trial_4_14_8
6,1,1,1,1.0,8,8,2045.66,75582,trial_1_1_1
6,1,1,2,1.0,3,3,627.975,76214,trial_1_1_2
6,1,1,3,1.0,5,5,573.805,76794,trial_1_1_3
6,1,2,1,1.0,5,5,2298.44,84610,trial_1_2_1
6,1,2,2,1.0,8,8,517.235,85130,trial_1_2_2
6,1,2,3,1.0,2,2,627.425,85760,trial_1_2_3
6,1,2,4,1.0,9,9,495.25,86258,trial_1_2_4
6,1,3,1,1.0,2,2,2024.34,94804,trial_1_3_1
6,1,3,2,1.0,6,6,704.26,95511,trial_1_3_2
6,1,3,3,1.0,8,8,622.51,96137,trial_1_3_3
6,1,3,4,1.0,7,7,459.735,96599,trial_1_3_4
6,1,3,5,1.0,3,3,524.73,97127,trial_1_3_5
6,1,4,1,1.0,2,2,950.35,105596,trial_1_4_1
6,1,4,2,1.0,8,8,656.225,106255,trial_1_4_2
6,1,4,3,1.0,7,7,441.71,106699,trial_1_4_3
6,1,4,4,1.0,4,4,469.525,107171,trial_1_4_4
6,1,4,5,1.0,6,6,652.85,107826,trial_1_4_5
6,1,4,6,,8,1,1001.86,108830,trial_1_4_6
6,1,5,1,1.0,9,9,1427.44,118784,trial_1_5_1
6,1,5,2,,8,6,854.185,119641,trial_1_5_2
6,1,5,3,,7,5,432.3,120077,trial_1_5_3
6,1,5,4,1.0,2,2,794.995,120874,trial_1_5_4
6,1,5,5,1.0,4,4,473.935,121350,trial_1_5_5
6,1,5,6,,6,8,724.85,122077,trial_1_5_6
6,1,5,7,,8,1,1240.07,123320,trial_1_5_7
6,1,6,1,1.0,3,3,438.155,132279,trial_1_6_1
6,1,6,2,1.0,8,8,626.28,132908,trial_1_6_2
6,1,6,3,1.0,4,4,502.41,133413,trial_1_6_3
6,1,6,4,1.0,7,7,434.685,133851,trial_1_6_4
6,1,6,5,1.0,5,5,437.215,134294,trial_1_6_5
6,1,6,6,1.0,2,2,508.83,134805,trial_1_6_6
6,1,6,7,1.0,1,1,390.54,135198,trial_1_6_7
6,1,7,1,1.0,9,9,1768.34,144486,trial_1_7_1
6,1,7,2,1.0,5,5,522.76,145011,trial_1_7_2
6,1,7,3,,4,3,2000.31,147014,trial_1_7_3
6,1,7,4,,3,7,400.015,147416,trial_1_7_4
6,1,7,5,,1,8,357.33,147776,trial_1_7_5
6,1,7,6,,9,2,7741.62,155521,trial_1_7_6
6,1,8,1,1.0,9,9,1316.47,165360,trial_1_8_1
6,1,8,2,1.0,2,2,1310.28,166673,trial_1_8_2
6,1,8,3,1.0,3,3,1462.27,168138,trial_1_8_3
6,1,8,4,1.0,4,4,311.6,168452,trial_1_8_4
6,1,8,5,,5,8,1086.84,169543,trial_1_8_5
6,1,8,6,,8,1,566.58,170112,trial_1_8_6
6,1,8,7,1.0,6,6,1439.07,171554,trial_1_8_7
6,1,9,1,1.0,7,7,1231.61,181307,trial_1_9_1
6,1,9,2,1.0,2,2,614.64,181925,trial_1_9_2
6,1,9,3,1.0,8,8,555.09,182482,trial_1_9_3
6,1,9,4,1.0,9,9,591.85,183076,trial_1_9_4
6,1,9,5,,1,3,626.455,183705,trial_1_9_5
6,1,9,6,,3,6,515.685,184223,trial_1_9_6
6,1,9,7,,6,5,613.285,184840,trial_1_9_7
6,1,10,1,1.0,2,2,1267.67,195635,trial_1_10_1
6,1,10,2,1.0,9,9,465.525,196103,trial_1_10_2
6,1,10,3,1.0,5,5,522.985,196629,trial_1_10_3
6,1,10,4,1.0,1,1,657.05,197288,trial_1_10_4
6,1,10,5,1.0,4,4,772.875,198064,trial_1_10_5
6,1,10,6,1.0,6,6,611.875,198678,trial_1_10_6
6,1,10,7,1.0,3,3,640.65,199322,trial_1_10_7
6,1,10,8,1.0,8,8,3307.25,202631,trial_1_10_8
6,1,11,1,1.0,9,9,1796.57,213951,trial_1_11_1
6,1,11,2,1.0,4,4,1049.53,215003,trial_1_11_2
6,1,11,3,1.0,1,1,735.865,215742,trial_1_11_3
6,1,11,4,1.0,3,3,574.365,216319,trial_1_11_4
6,1,11,5,1.0,6,6,555.865,216876,trial_1_11_5
6,1,11,6,1.0,2,2,497.17,217375,trial_1_11_6
6,1,11,7,,5,8,3333.21,220710,trial_1_11_7
6,1,11,8,,8,5,10704.3,231417,trial_1_11_8
6,1,12,1,1.0,4,4,1651.71,243597,trial_1_12_1
6,1,12,2,1.0,2,2,452.96,244053,trial_1_12_2
6,1,12,3,,5,7,394.12,244450,trial_1_12_3
6,1,12,4,1.0,3,3,527.395,244980,trial_1_12_4
6,1,12,5,1.0,9,9,870.585,245853,trial_1_12_5
6,1,12,6,1.0,8,8,468.065,246323,trial_1_12_6
6,1,12,7,,7,1,499.09,246824,trial_1_12_7
6,1,12,8,,2,5,1859.22,248685,trial_1_12_8
6,1,12,9,1.0,6,6,649.89,249336,trial_1_12_9
6,1,13,1,1.0,3,3,1722.18,261583,trial_1_13_1
6,1,13,2,1.0,6,6,510.28,262096,trial_1_13_2
6,1,13,3,,9,1,1530.79,263629,trial_1_13_3
6,1,13,4,1.0,8,8,258.355,263890,trial_1_13_4
6,1,13,5,,2,7,527.2,264420,trial_1_13_5
6,1,13,6,,1,4,323.4,264745,trial_1_13_6
6,1,13,7,,6,9,1139.97,265887,trial_1_13_7
6,1,13,8,1.0,5,5,289.49,266179,trial_1_13_8
6,1,13,9,,4,2,1063.53,267245,trial_1_13_9
6,1,14,1,1.0,2,2,1280.35,278049,trial_1_14_1
6,1,14,2,,9,8,493.555,278544,trial_1_14_2
6,1,14,3,,8,1,1172.67,279719,trial_1_14_3
6,1,14,4,,1,3,756.355,280477,trial_1_14_4
6,1,14,5,,5,7,2337.27,282816,trial_1_14_5
6,1,14,6,,7,5,1204.69,284023,trial_1_14_6
6,1,14,7,1.0,9,9,958.675,284985,trial_1_14_7
6,1,14,8,,8,6,425.395,285413,trial_1_14_8
6,2,1,1,,3,2,1766.52,328906,trial_2_1_1
6,2,1,2,1.0,5,5,288.115,329197,trial_2_1_2
6,2,1,3,,2,3,448.945,329649,trial_2_1_3
6,2,2,1,1.0,9,9,1030.19,336192,trial_2_2_1
6,2,2,2,1.0,4,4,460.57,336655,trial_2_2_2
6,2,2,3,1.0,5,5,424.135,337080,trial_2_2_3
6,2,2,4,1.0,6,6,186.465,337269,trial_2_2_4
6,2,3,1,1.0,8,8,813.175,344597,trial_2_3_1
6,2,3,2,1.0,5,5,849.775,345449,trial_2_3_2
6,2,3,3,1.0,9,9,797.085,346249,trial_2_3_3
6,2,3,4,1.0,1,1,631.42,346883,trial_2_3_4
6,2,3,5,1.0,2,2,429.075,347315,trial_2_3_5
6,2,4,1,1.0,8,8,843.54,355679,trial_2_4_1
6,2,4,2,1.0,7,7,529.52,356211,trial_2_4_2
6,2,4,3,1.0,1,1,630.36,356845,trial_2_4_3
6,2,4,4,1.0,5,5,458.715,357306,trial_2_4_4
6,2,4,5,1.0,6,6,523.535,357831,trial_2_4_5
6,2,4,6,1.0,3,3,400.445,358234,trial_2_4_6
6,2,5,1,1.0,6,6,1035.7,367791,trial_2_5_1
6,2,5,2,,5,1,713.6,368508,trial_2_5_2
6,2,5,3,,1,5,1041.81,369552,trial_2_5_3
6,2,5,4,1.0,9,9,862.15,370416,trial_2_5_4
6,2,5,5,,7,3,1349.01,371766,trial_2_5_5
6,2,5,6,1.0,8,8,926.345,372695,trial_2_5_6
6,2,5,7,,3,4,214.355,372912,trial_2_5_7
6,2,6,1,1.0,9,9,988.115,382424,trial_2_6_1
6,2,6,2,,7,5,1356.04,383782,trial_2_6_2
6,2,6,3,,5,7,554.59,384340,trial_2_6_3
6,2,6,4,1.0,6,6,448.6,384791,trial_2_6_4
6,2,6,5,1.0,4,4,1567.6,386361,trial_2_6_5
6,2,6,6,1.0,8,8,1456.55,387820,trial_2_6_6
6,2,6,7,,3,1,215.93,388038,trial_2_6_7
6,2,7,1,1.0,7,7,1328.62,396888,trial_2_7_1
6,2,7,2,1.0,1,1,1135.24,398026,trial_2_7_2
6,2,7,3,1.0,3,3,651.12,398678,trial_2_7_3
